,media_source,country_code,date,LTV,cost
523,ByteDance,RU,2020-09-16,99.9,1318.4599999999998
524,ByteDance,RU,2020-09-17,99.9,1318.4599999999998
525,ByteDance,RU,2020-09-18,99.9,1318.4599999999998
526,ByteDance,RU,2020-09-19,99.9,1318.4599999999998
527,ByteDance,RU,2020-09-20,99.9,1318.4599999999998
528,ByteDance,RU,2020-09-21,99.9,1318.4599999999998
529,ByteDance,RU,2020-09-22,99.9,1318.4599999999998
530,ByteDance,RU,2020-09-23,99.9,1328.29
531,ByteDance,RU,2020-09-24,109.89,1373.28
532,ByteDance,RU,2020-09-25,109.89,1388.04
533,ByteDance,RU,2020-09-26,109.89,1388.04
534,ByteDance,RU,2020-09-27,109.89,1388.04
535,ByteDance,RU,2020-09-28,109.89,1388.04
536,ByteDance,RU,2020-09-29,109.89,1388.04
537,ByteDance,RU,2020-09-30,109.89,1413.02
538,ByteDance,SA,2020-08-29,0.0,0.34
539,ByteDance,SA,2020-08-30,0.0,0.6100000000000001
540,ByteDance,SA,2020-08-31,0.0,2.7
541,ByteDance,SA,2020-09-01,0.0,12.219999999999999
542,ByteDance,SA,2020-09-02,0.0,13.599999999999998
543,ByteDance,SA,2020-09-03,0.0,13.599999999999998
544,ByteDance,SA,2020-09-04,0.0,13.599999999999998
545,ByteDance,SA,2020-09-05,0.0,13.599999999999998
546,ByteDance,SA,2020-09-06,0.0,13.599999999999998
547,ByteDance,SA,2020-09-07,0.0,13.599999999999998
548,ByteDance,SA,2020-09-08,0.0,13.599999999999998
549,ByteDance,SA,2020-09-09,0.0,13.599999999999998
550,ByteDance,SA,2020-09-10,0.0,137.36
551,ByteDance,SA,2020-09-11,9.99,290.54
552,ByteDance,SA,2020-09-12,9.99,311.06
553,ByteDance,SA,2020-09-13,9.99,311.06
554,ByteDance,SA,2020-09-14,9.99,311.06
555,ByteDance,SA,2020-09-15,9.99,311.06
556,ByteDance,SA,2020-09-16,9.99,311.06
557,ByteDance,SA,2020-09-17,9.99,311.06
558,ByteDance,SA,2020-09-18,19.98,311.06
559,ByteDance,SA,2020-09-19,19.98,311.06
560,ByteDance,SA,2020-09-20,19.98,311.06
561,ByteDance,SA,2020-09-21,19.98,311.06
562,ByteDance,SA,2020-09-22,19.98,311.06
563,ByteDance,SA,2020-09-23,19.98,322.12
564,ByteDance,SA,2020-09-24,19.98,333.90000000000003
565,ByteDance,SA,2020-09-25,19.98,333.90000000000003
566,ByteDance,SA,2020-09-26,19.98,333.90000000000003
567,ByteDance,SA,2020-09-27,19.98,333.90000000000003
568,ByteDance,SA,2020-09-28,19.98,333.90000000000003
569,ByteDance,SA,2020-09-29,19.98,333.90000000000003
570,ByteDance,SA,2020-09-30,19.98,344.72
571,ByteDance,TH,2020-08-28,0.0,3.81
572,ByteDance,TH,2020-08-29,0.0,11.23
573,ByteDance,TH,2020-08-30,0.0,15.13
574,ByteDance,TH,2020-08-31,0.0,15.15
575,ByteDance,TH,2020-09-01,0.0,15.15
576,ByteDance,TH,2020-09-02,0.0,15.15
577,ByteDance,TH,2020-09-03,0.0,15.15
578,ByteDance,TH,2020-09-04,0.0,15.15
579,ByteDance,TH,2020-09-05,0.0,15.15
580,ByteDance,TH,2020-09-06,0.0,15.15
581,ByteDance,TH,2020-09-07,0.0,15.15
582,ByteDance,TH,2020-09-08,0.0,15.15
583,ByteDance,TH,2020-09-09,0.0,15.15
584,ByteDance,TH,2020-09-10,0.0,15.15
585,ByteDance,TH,2020-09-11,0.0,15.15
586,ByteDance,TH,2020-09-12,0.0,15.15
587,ByteDance,TH,2020-09-13,0.0,15.15
588,ByteDance,TH,2020-09-14,0.0,15.15
589,ByteDance,TH,2020-09-15,0.0,15.15
590,ByteDance,TH,2020-09-16,0.0,15.15
591,ByteDance,TH,2020-09-17,0.0,15.15
592,ByteDance,TH,2020-09-18,0.0,15.15
593,ByteDance,TH,2020-09-19,0.0,15.15
594,ByteDance,TH,2020-09-20,0.0,15.15
595,ByteDance,TH,2020-09-21,0.0,15.15
596,ByteDance,TH,2020-09-22,0.0,15.15
597,ByteDance,TH,2020-09-23,0.0,20.76
598,ByteDance,TH,2020-09-24,0.0,34.53
599,ByteDance,TH,2020-09-25,0.0,34.53
600,ByteDance,TH,2020-09-26,0.0,34.53
601,ByteDance,TH,2020-09-27,0.0,34.53
602,ByteDance,TH,2020-09-28,0.0,34.53
603,ByteDance,TH,2020-09-29,0.0,34.53
604,ByteDance,TH,2020-09-30,0.0,34.53
605,ByteDance,TR,2020-08-28,0.0,0.37
606,ByteDance,TR,2020-08-29,0.0,2.35
607,ByteDance,TR,2020-08-30,0.0,3.84
608,ByteDance,TR,2020-08-31,0.0,4.14
609,ByteDance,TR,2020-09-01,0.0,4.14
610,ByteDance,TR,2020-09-02,0.0,4.49
611,ByteDance,TR,2020-09-03,0.0,5.16
612,ByteDance,TR,2020-09-04,0.0,5.16
613,ByteDance,TR,2020-09-05,0.0,5.16
614,ByteDance,TR,2020-09-06,0.0,5.16
615,ByteDance,TR,2020-09-07,0.0,5.16
616,ByteDance,TR,2020-09-08,0.0,5.16
617,ByteDance,TR,2020-09-09,0.0,5.16
618,ByteDance,TR,2020-09-10,0.0,5.16
619,ByteDance,TR,2020-09-11,0.0,5.16
620,ByteDance,TR,2020-09-12,0.0,5.16
621,ByteDance,TR,2020-09-13,0.0,5.16
622,ByteDance,TR,2020-09-14,0.0,5.16
623,ByteDance,TR,2020-09-15,0.0,5.16
624,ByteDance,TR,2020-09-16,0.0,5.16
625,ByteDance,TR,2020-09-17,0.0,5.16
626,ByteDance,TR,2020-09-18,0.0,5.16
627,ByteDance,TR,2020-09-19,0.0,5.16
628,ByteDance,TR,2020-09-20,0.0,5.16
629,ByteDance,TR,2020-09-21,0.0,5.16
630,ByteDance,TR,2020-09-22,0.0,5.16
631,ByteDance,TR,2020-09-23,0.0,15.89
632,ByteDance,TR,2020-09-24,0.0,22.87
633,ByteDance,TR,2020-09-25,0.0,22.87
634,ByteDance,TR,2020-09-26,0.0,22.87
635,ByteDance,TR,2020-09-27,0.0,22.87
636,ByteDance,TR,2020-09-28,0.0,22.87
637,ByteDance,TR,2020-09-29,0.0,22.87
638,ByteDance,TR,2020-09-30,0.0,22.87
639,ByteDance,TW,2020-09-01,0.0,0.18
640,ByteDance,TW,2020-09-02,0.0,0.18
641,ByteDance,TW,2020-09-03,0.0,0.18
642,ByteDance,TW,2020-09-04,0.0,0.18
643,ByteDance,TW,2020-09-05,0.0,0.18
644,ByteDance,TW,2020-09-06,0.0,0.18
645,ByteDance,TW,2020-09-07,0.0,0.18
646,ByteDance,TW,2020-09-08,0.0,0.18
647,ByteDance,TW,2020-09-09,0.0,0.18
648,ByteDance,TW,2020-09-10,0.0,0.18
649,ByteDance,TW,2020-09-11,0.0,0.18
650,ByteDance,TW,2020-09-12,0.0,0.18
651,ByteDance,TW,2020-09-13,0.0,0.18
652,ByteDance,TW,2020-09-14,0.0,0.18
653,ByteDance,TW,2020-09-15,0.0,0.18
654,ByteDance,TW,2020-09-16,0.0,0.18
655,ByteDance,TW,2020-09-17,0.0,0.18
656,ByteDance,TW,2020-09-18,0.0,0.18
657,ByteDance,TW,2020-09-19,0.0,0.18
658,ByteDance,TW,2020-09-20,0.0,0.18
659,ByteDance,TW,2020-09-21,0.0,0.18
660,ByteDance,TW,2020-09-22,0.0,0.18
661,ByteDance,TW,2020-09-23,0.0,0.18
662,ByteDance,TW,2020-09-24,0.0,0.18
663,ByteDance,TW,2020-09-25,0.0,0.18
664,ByteDance,TW,2020-09-26,0.0,0.18
665,ByteDance,TW,2020-09-27,0.0,0.18
666,ByteDance,TW,2020-09-28,0.0,0.18
667,ByteDance,TW,2020-09-29,0.0,0.18
668,ByteDance,TW,2020-09-30,0.0,0.18
669,ByteDance,US,2020-07-29,0.0,101.0
670,ByteDance,US,2020-07-30,0.0,144.28
671,ByteDance,US,2020-07-31,0.0,162.24
672,ByteDance,US,2020-08-01,0.0,167.65
673,ByteDance,US,2020-08-02,9.99,346.3
674,ByteDance,US,2020-08-03,79.96,675.03
675,ByteDance,US,2020-08-04,139.89999999999998,1311.96
676,ByteDance,US,2020-08-05,199.83999999999997,1972.81
677,ByteDance,US,2020-08-06,319.8,2491.69
678,ByteDance,US,2020-08-07,339.78,3111.78
679,ByteDance,US,2020-08-08,359.76,3549.7400000000002
680,ByteDance,US,2020-08-09,389.73,3887.2400000000002
681,ByteDance,US,2020-08-10,439.68,4132.14
682,ByteDance,US,2020-08-11,539.62,4373.0
683,ByteDance,US,2020-08-12,605.55,4626.22
684,ByteDance,US,2020-08-13,615.54,4874.08
685,ByteDance,US,2020-08-14,635.52,5137.57
686,ByteDance,US,2020-08-15,653.5,5496.81
687,ByteDance,US,2020-08-16,663.49,5636.87
688,ByteDance,US,2020-08-17,663.49,5783.05
689,ByteDance,US,2020-08-18,693.46,5854.43
690,ByteDance,US,2020-08-19,741.41,6002.3
691,ByteDance,US,2020-08-20,761.39,6043.14
692,ByteDance,US,2020-08-21,771.38,6092.08
693,ByteDance,US,2020-08-22,791.36,6110.79
694,ByteDance,US,2020-08-23,791.36,6144.84
695,ByteDance,US,2020-08-24,791.36,6186.28
696,ByteDance,US,2020-08-25,821.33,6295.39
697,ByteDance,US,2020-08-26,861.29,6519.2
698,ByteDance,US,2020-08-27,1051.1,7187.75
699,ByteDance,US,2020-08-28,1151.0,7594.43
700,ByteDance,US,2020-08-29,1270.88,8096.900000000001
701,ByteDance,US,2020-08-30,1308.84,8418.92
702,ByteDance,US,2020-08-31,1428.72,8849.31
703,ByteDance,US,2020-09-01,1628.52,9693.53
704,ByteDance,US,2020-09-02,2056.21,10948.04
705,ByteDance,US,2020-09-03,2373.89,11655.51
706,ByteDance,US,2020-09-04,2741.56,12762.56
707,ByteDance,US,2020-09-05,2991.31,13856.01
708,ByteDance,US,2020-09-06,3231.11,14808.87
709,ByteDance,US,2020-09-07,3568.85,16438.1
710,ByteDance,US,2020-09-08,3936.52,17883.62
711,ByteDance,US,2020-09-09,4262.1900000000005,19276.35
712,ByteDance,US,2020-09-10,4589.860000000001,20399.0
713,ByteDance,US,2020-09-11,4797.650000000001,20727.08
714,ByteDance,US,2020-09-12,5013.47,20765.99
715,ByteDance,US,2020-09-13,5121.36,20917.64
716,ByteDance,US,2020-09-14,5209.27,21019.66
717,ByteDance,US,2020-09-15,5397.08,21022.72
718,ByteDance,US,2020-09-16,5608.86,21048.28
719,ByteDance,US,2020-09-17,5868.64,21050.82
720,ByteDance,US,2020-09-18,5998.51,21050.99
721,ByteDance,US,2020-09-19,6144.36,21051.760000000002
722,ByteDance,US,2020-09-20,6242.26,21051.760000000002
723,ByteDance,US,2020-09-21,6282.22,21062.22
724,ByteDance,US,2020-09-22,6440.06,21125.760000000002
725,ByteDance,US,2020-09-23,6593.900000000001,21127.21
726,ByteDance,US,2020-09-24,6793.7,21134.010000000002
727,ByteDance,US,2020-09-25,6923.57,21145.65
728,ByteDance,US,2020-09-26,7051.4400000000005,21145.65
729,ByteDance,US,2020-09-27,7159.33,21145.65
730,ByteDance,US,2020-09-28,7199.29,21145.65
731,ByteDance,US,2020-09-29,7327.16,21145.65
732,ByteDance,US,2020-09-30,7411.07,21145.670000000002
733,ByteDance,VN,2020-09-23,0.0,10.83
734,ByteDance,VN,2020-09-24,0.0,12.07
735,ByteDance,VN,2020-09-25,0.0,12.07
736,ByteDance,VN,2020-09-26,0.0,12.07
737,ByteDance,VN,2020-09-27,0.0,12.07
738,ByteDance,VN,2020-09-28,0.0,12.07
739,ByteDance,VN,2020-09-29,0.0,12.07
740,ByteDance,VN,2020-09-30,0.0,12.07
741,Facebook Ads,AD,2020-07-01,0.0,0.17
742,Facebook Ads,AD,2020-07-02,0.0,0.29000000000000004
743,Facebook Ads,AD,2020-07-03,0.0,0.46
744,Facebook Ads,AD,2020-07-04,0.0,0.56
745,Facebook Ads,AD,2020-07-05,0.0,0.71
746,Facebook Ads,AD,2020-07-06,0.0,0.87
747,Facebook Ads,AD,2020-07-07,0.0,0.99
748,Facebook Ads,AD,2020-07-08,0.0,1.17
749,Facebook Ads,AD,2020-07-09,0.0,1.31
750,Facebook Ads,AD,2020-07-10,0.0,1.42
751,Facebook Ads,AD,2020-07-11,0.0,1.6600000000000001
752,Facebook Ads,AD,2020-07-12,0.0,1.98
753,Facebook Ads,AD,2020-07-13,0.0,2.2
754,Facebook Ads,AD,2020-07-14,0.0,2.37
755,Facebook Ads,AD,2020-07-15,0.0,2.56
756,Facebook Ads,AD,2020-07-16,0.0,3.12
757,Facebook Ads,AD,2020-07-17,0.0,3.74
758,Facebook Ads,AD,2020-07-18,0.0,4.16
759,Facebook Ads,AD,2020-07-19,0.0,4.84
760,Facebook Ads,AD,2020-07-20,0.0,5.2
761,Facebook Ads,AD,2020-07-21,0.0,5.82
762,Facebook Ads,AD,2020-07-22,0.0,6.28
763,Facebook Ads,AD,2020-07-23,0.0,6.72
764,Facebook Ads,AD,2020-07-24,0.0,6.99
765,Facebook Ads,AD,2020-07-25,0.0,7.1000000000000005
766,Facebook Ads,AD,2020-07-26,0.0,7.49
767,Facebook Ads,AD,2020-07-27,0.0,7.78
768,Facebook Ads,AD,2020-07-28,0.0,7.94
769,Facebook Ads,AD,2020-07-29,0.0,8.08
770,Facebook Ads,AD,2020-07-30,0.0,8.28
771,Facebook Ads,AD,2020-07-31,0.0,8.65
772,Facebook Ads,AD,2020-08-01,0.0,8.78
773,Facebook Ads,AD,2020-08-02,0.0,9.28
774,Facebook Ads,AD,2020-08-03,0.0,9.73
775,Facebook Ads,AD,2020-08-04,0.0,9.99
776,Facebook Ads,AD,2020-08-05,0.0,10.18
777,Facebook Ads,AD,2020-08-06,0.0,10.31
778,Facebook Ads,AD,2020-08-07,0.0,10.65
779,Facebook Ads,AD,2020-08-08,0.0,10.83
780,Facebook Ads,AD,2020-08-09,0.0,11.02
781,Facebook Ads,AD,2020-08-10,0.0,11.15
782,Facebook Ads,AD,2020-08-11,0.0,11.370000000000001
783,Facebook Ads,AD,2020-08-12,0.0,11.47
784,Facebook Ads,AD,2020-08-13,0.0,11.56
785,Facebook Ads,AD,2020-08-14,0.0,11.67
786,Facebook Ads,AD,2020-08-15,0.0,11.9
787,Facebook Ads,AD,2020-08-16,0.0,12.09
788,Facebook Ads,AD,2020-08-17,0.0,12.38
789,Facebook Ads,AD,2020-08-18,0.0,12.620000000000001
790,Facebook Ads,AD,2020-08-19,0.0,12.96
791,Facebook Ads,AD,2020-08-20,0.0,13.25
792,Facebook Ads,AD,2020-08-21,0.0,13.64
793,Facebook Ads,AD,2020-08-22,0.0,13.98
794,Facebook Ads,AD,2020-08-23,0.0,14.58
795,Facebook Ads,AD,2020-08-24,0.0,15.13
796,Facebook Ads,AD,2020-08-25,0.0,15.39
797,Facebook Ads,AD,2020-08-26,0.0,15.63
798,Facebook Ads,AD,2020-08-27,0.0,15.93
799,Facebook Ads,AD,2020-08-28,9.99,16.15
800,Facebook Ads,AD,2020-08-29,9.99,16.43
801,Facebook Ads,AD,2020-08-30,9.99,16.65
802,Facebook Ads,AD,2020-08-31,9.99,16.93
803,Facebook Ads,AD,2020-09-01,9.99,17.13
804,Facebook Ads,AD,2020-09-02,9.99,17.31
805,Facebook Ads,AD,2020-09-03,9.99,17.47
806,Facebook Ads,AD,2020-09-04,9.99,17.57
807,Facebook Ads,AD,2020-09-05,9.99,17.89
808,Facebook Ads,AD,2020-09-06,9.99,18.28
809,Facebook Ads,AD,2020-09-07,9.99,18.71
810,Facebook Ads,AD,2020-09-08,9.99,19.01
811,Facebook Ads,AD,2020-09-09,9.99,19.27
812,Facebook Ads,AD,2020-09-10,9.99,19.62
813,Facebook Ads,AD,2020-09-11,19.98,19.89
814,Facebook Ads,AD,2020-09-12,19.98,20.27
815,Facebook Ads,AD,2020-09-13,19.98,20.7
816,Facebook Ads,AD,2020-09-14,19.98,21.16
817,Facebook Ads,AD,2020-09-15,19.98,21.36
818,Facebook Ads,AD,2020-09-16,19.98,21.71
819,Facebook Ads,AD,2020-09-17,19.98,22.09
820,Facebook Ads,AD,2020-09-18,29.97,22.240000000000002
821,Facebook Ads,AD,2020-09-19,29.97,22.37
822,Facebook Ads,AD,2020-09-20,29.97,22.61
823,Facebook Ads,AD,2020-09-21,29.97,22.84
824,Facebook Ads,AD,2020-09-22,47.95,23.2
825,Facebook Ads,AD,2020-09-23,47.95,23.38
826,Facebook Ads,AD,2020-09-24,47.95,23.69
827,Facebook Ads,AD,2020-09-25,47.95,23.79
828,Facebook Ads,AD,2020-09-26,47.95,23.9
829,Facebook Ads,AD,2020-09-27,47.95,24.26
830,Facebook Ads,AD,2020-09-28,47.95,24.41
831,Facebook Ads,AD,2020-09-29,47.95,24.62
832,Facebook Ads,AD,2020-09-30,47.95,24.85
833,Facebook Ads,AE,2020-07-01,19.98,59.3
834,Facebook Ads,AE,2020-07-02,19.98,112.39
835,Facebook Ads,AE,2020-07-03,49.95,175.94
836,Facebook Ads,AE,2020-07-04,49.95,243.94
837,Facebook Ads,AE,2020-07-05,59.94,309.12
838,Facebook Ads,AE,2020-07-06,69.93,367.67
839,Facebook Ads,AE,2020-07-07,69.93,407.24
840,Facebook Ads,AE,2020-07-08,79.92,437.41
841,Facebook Ads,AE,2020-07-09,107.89,468.46
842,Facebook Ads,AE,2020-07-10,137.86,519.32
843,Facebook Ads,AE,2020-07-11,137.86,557.1
844,Facebook Ads,AE,2020-07-12,177.82,635.45
845,Facebook Ads,AE,2020-07-13,227.77,764.35
846,Facebook Ads,AE,2020-07-14,227.77,840.65
847,Facebook Ads,AE,2020-07-15,245.75,875.82
848,Facebook Ads,AE,2020-07-16,293.7,965.4200000000001
849,Facebook Ads,AE,2020-07-17,423.61,1116.26
850,Facebook Ads,AE,2020-07-18,603.55,1227.6200000000001
851,Facebook Ads,AE,2020-07-19,663.49,1331.4
852,Facebook Ads,AE,2020-07-20,731.4200000000001,1454.48
853,Facebook Ads,AE,2020-07-21,771.38,1543.71
854,Facebook Ads,AE,2020-07-22,817.33,1651.8
855,Facebook Ads,AE,2020-07-23,827.32,1710.19
856,Facebook Ads,AE,2020-07-24,915.23,1775.64
857,Facebook Ads,AE,2020-07-25,925.22,1813.42
858,Facebook Ads,AE,2020-07-26,955.19,1881.47
859,Facebook Ads,AE,2020-07-27,1035.15,1921.16
860,Facebook Ads,AE,2020-07-28,1053.13,1948.8600000000001
861,Facebook Ads,AE,2020-07-29,1133.04,1977.24
862,Facebook Ads,AE,2020-07-30,1153.02,2010.44
863,Facebook Ads,AE,2020-07-31,1210.96,2040.33
864,Facebook Ads,AE,2020-08-01,1238.93,2079.7400000000002
865,Facebook Ads,AE,2020-08-02,1276.89,2137.03
866,Facebook Ads,AE,2020-08-03,1306.8600000000001,2183.21
867,Facebook Ads,AE,2020-08-04,1322.8400000000001,2213.07
868,Facebook Ads,AE,2020-08-05,1394.76,2257.52
869,Facebook Ads,AE,2020-08-06,1442.71,2288.72
870,Facebook Ads,AE,2020-08-07,1478.67,2317.56
871,Facebook Ads,AE,2020-08-08,1486.66,2345.75
872,Facebook Ads,AE,2020-08-09,1542.6000000000001,2372.37
873,Facebook Ads,AE,2020-08-10,1562.58,2398.75
874,Facebook Ads,AE,2020-08-11,1598.54,2428.83
875,Facebook Ads,AE,2020-08-12,1670.46,2458.72
876,Facebook Ads,AE,2020-08-13,1708.42,2478.51
877,Facebook Ads,AE,2020-08-14,1756.3700000000001,2508.72
878,Facebook Ads,AE,2020-08-15,1774.3500000000001,2536.04
879,Facebook Ads,AE,2020-08-16,1812.31,2568.62
880,Facebook Ads,AE,2020-08-17,1842.28,2611.39
881,Facebook Ads,AE,2020-08-18,1896.22,2674.01
882,Facebook Ads,AE,2020-08-19,1940.17,2736.68
883,Facebook Ads,AE,2020-08-20,1980.13,2785.58
884,Facebook Ads,AE,2020-08-21,2068.04,2858.64
885,Facebook Ads,AE,2020-08-22,2175.9700000000003,2966.06
886,Facebook Ads,AE,2020-08-23,2273.87,3125.55
887,Facebook Ads,AE,2020-08-24,2333.81,3279.73
888,Facebook Ads,AE,2020-08-25,2397.7400000000002,3391.59
889,Facebook Ads,AE,2020-08-26,2461.67,3453.55
890,Facebook Ads,AE,2020-08-27,2539.59,3490.07
891,Facebook Ads,AE,2020-08-28,2597.53,3539.77
892,Facebook Ads,AE,2020-08-29,2653.4700000000003,3595.2400000000002
893,Facebook Ads,AE,2020-08-30,2763.4,3623.66
894,Facebook Ads,AE,2020-08-31,2813.35,3699.57
895,Facebook Ads,AE,2020-09-01,2887.27,3748.0
896,Facebook Ads,AE,2020-09-02,3111.12,3852.83
897,Facebook Ads,AE,2020-09-03,3201.03,3973.25
898,Facebook Ads,AE,2020-09-04,3260.9700000000003,4097.42
899,Facebook Ads,AE,2020-09-05,3324.9,4158.25
900,Facebook Ads,AE,2020-09-06,3472.83,4213.28
901,Facebook Ads,AE,2020-09-07,3502.8,4265.55
902,Facebook Ads,AE,2020-09-08,3676.7000000000003,4380.05
903,Facebook Ads,AE,2020-09-09,3906.54,4552.89
904,Facebook Ads,AE,2020-09-10,4086.44,4666.94
905,Facebook Ads,AE,2020-09-11,4226.34,4747.85
906,Facebook Ads,AE,2020-09-12,4502.22,4992.1
907,Facebook Ads,AE,2020-09-13,4592.17,5112.14
908,Facebook Ads,AE,2020-09-14,4730.07,5273.4
909,Facebook Ads,AE,2020-09-15,4826.01,5333.65
910,Facebook Ads,AE,2020-09-16,4965.86,5411.62
911,Facebook Ads,AE,2020-09-17,5043.78,5468.32
912,Facebook Ads,AE,2020-09-18,5123.7,5502.74
913,Facebook Ads,AE,2020-09-19,5217.64,5539.75
914,Facebook Ads,AE,2020-09-20,5237.62,5565.79
915,Facebook Ads,AE,2020-09-21,5297.56,5613.1
916,Facebook Ads,AE,2020-09-22,5323.53,5701.54
917,Facebook Ads,AE,2020-09-23,5463.38,5737.91
918,Facebook Ads,AE,2020-09-24,5553.29,5781.9
919,Facebook Ads,AE,2020-09-25,5681.16,5818.83
920,Facebook Ads,AE,2020-09-26,5709.13,5857.07
921,Facebook Ads,AE,2020-09-27,5759.08,5903.16
922,Facebook Ads,AE,2020-09-28,5807.03,5923.04
923,Facebook Ads,AE,2020-09-29,5842.99,5939.42
924,Facebook Ads,AE,2020-09-30,5906.92,5967.19
925,Facebook Ads,AF,2020-07-01,0.0,1.23
926,Facebook Ads,AF,2020-07-02,0.0,2.26
927,Facebook Ads,AF,2020-07-03,0.0,3.44
928,Facebook Ads,AF,2020-07-04,0.0,4.46
929,Facebook Ads,AF,2020-07-05,0.0,5.6899999999999995
930,Facebook Ads,AF,2020-07-06,0.0,7.3100000000000005
931,Facebook Ads,AF,2020-07-07,0.0,8.36
932,Facebook Ads,AF,2020-07-08,0.0,8.98
933,Facebook Ads,AF,2020-07-09,0.0,9.68
934,Facebook Ads,AF,2020-07-10,0.0,10.44
935,Facebook Ads,AF,2020-07-11,0.0,11.09
936,Facebook Ads,AF,2020-07-12,0.0,12.13
937,Facebook Ads,AF,2020-07-13,0.0,13.39
938,Facebook Ads,AF,2020-07-14,0.0,14.15
939,Facebook Ads,AF,2020-07-15,0.0,14.8
940,Facebook Ads,AF,2020-07-16,0.0,15.46
941,Facebook Ads,AF,2020-07-17,0.0,16.36
942,Facebook Ads,AF,2020-07-18,0.0,17.07
943,Facebook Ads,AF,2020-07-19,0.0,18.27
944,Facebook Ads,AF,2020-07-20,0.0,18.98
945,Facebook Ads,AF,2020-07-21,0.0,19.7
946,Facebook Ads,AF,2020-07-22,0.0,20.29
947,Facebook Ads,AF,2020-07-23,0.0,20.67
948,Facebook Ads,AF,2020-07-24,0.0,20.88
949,Facebook Ads,AF,2020-07-25,0.0,21.18
950,Facebook Ads,AF,2020-07-26,0.0,21.6
951,Facebook Ads,AF,2020-07-27,0.0,22.17
952,Facebook Ads,AF,2020-07-28,0.0,22.56
953,Facebook Ads,AF,2020-07-29,0.0,22.97
954,Facebook Ads,AF,2020-07-30,0.0,24.22
955,Facebook Ads,AF,2020-07-31,0.0,24.68
956,Facebook Ads,AF,2020-08-01,0.0,25.06
957,Facebook Ads,AF,2020-08-02,0.0,25.68
958,Facebook Ads,AF,2020-08-03,0.0,26.41
959,Facebook Ads,AF,2020-08-04,0.0,26.77
960,Facebook Ads,AF,2020-08-05,0.0,27.22
961,Facebook Ads,AF,2020-08-06,0.0,27.8
962,Facebook Ads,AF,2020-08-07,0.0,28.11
963,Facebook Ads,AF,2020-08-08,0.0,28.43
964,Facebook Ads,AF,2020-08-09,0.0,29.0
965,Facebook Ads,AF,2020-08-10,0.0,29.55
966,Facebook Ads,AF,2020-08-11,0.0,29.99
967,Facebook Ads,AF,2020-08-12,0.0,30.57
968,Facebook Ads,AF,2020-08-13,0.0,31.1
969,Facebook Ads,AF,2020-08-14,0.0,31.54
970,Facebook Ads,AF,2020-08-15,0.0,32.03
971,Facebook Ads,AF,2020-08-16,0.0,32.95
972,Facebook Ads,AF,2020-08-17,0.0,33.51
973,Facebook Ads,AF,2020-08-18,0.0,34.21
974,Facebook Ads,AF,2020-08-19,0.0,34.9
975,Facebook Ads,AF,2020-08-20,0.0,35.82
976,Facebook Ads,AF,2020-08-21,0.0,36.63
977,Facebook Ads,AF,2020-08-22,0.0,38.11
978,Facebook Ads,AF,2020-08-23,0.0,39.62
979,Facebook Ads,AF,2020-08-24,0.0,40.88
980,Facebook Ads,AF,2020-08-25,0.0,42.01
981,Facebook Ads,AF,2020-08-26,0.0,42.6
982,Facebook Ads,AF,2020-08-27,0.0,43.23
983,Facebook Ads,AF,2020-08-28,0.0,44.42
984,Facebook Ads,AF,2020-08-29,0.0,46.17
985,Facebook Ads,AF,2020-08-30,0.0,47.589999999999996
986,Facebook Ads,AF,2020-08-31,0.0,49.2
987,Facebook Ads,AF,2020-09-01,0.0,50.2
988,Facebook Ads,AF,2020-09-02,0.0,51.07
989,Facebook Ads,AF,2020-09-03,0.0,51.82
990,Facebook Ads,AF,2020-09-04,0.0,52.62
991,Facebook Ads,AF,2020-09-05,0.0,53.52
992,Facebook Ads,AF,2020-09-06,0.0,54.44
993,Facebook Ads,AF,2020-09-07,0.0,55.44
994,Facebook Ads,AF,2020-09-08,0.0,56.45
995,Facebook Ads,AF,2020-09-09,0.0,57.63
996,Facebook Ads,AF,2020-09-10,0.0,58.55
997,Facebook Ads,AF,2020-09-11,0.0,59.33
998,Facebook Ads,AF,2020-09-12,0.0,60.12
999,Facebook Ads,AF,2020-09-13,0.0,60.83
1000,Facebook Ads,AF,2020-09-14,0.0,61.59
1001,Facebook Ads,AF,2020-09-15,9.99,62.41
1002,Facebook Ads,AF,2020-09-16,9.99,63.44
1003,Facebook Ads,AF,2020-09-17,9.99,64.57
1004,Facebook Ads,AF,2020-09-18,9.99,65.38
1005,Facebook Ads,AF,2020-09-19,9.99,65.83
1006,Facebook Ads,AF,2020-09-20,9.99,66.34
1007,Facebook Ads,AF,2020-09-21,9.99,66.97
1008,Facebook Ads,AF,2020-09-22,19.98,67.53
1009,Facebook Ads,AF,2020-09-23,19.98,67.9
1010,Facebook Ads,AF,2020-09-24,19.98,68.3
1011,Facebook Ads,AF,2020-09-25,19.98,68.48
1012,Facebook Ads,AF,2020-09-26,19.98,68.8
1013,Facebook Ads,AF,2020-09-27,19.98,69.23
1014,Facebook Ads,AF,2020-09-28,19.98,69.5
1015,Facebook Ads,AF,2020-09-29,29.97,69.76
1016,Facebook Ads,AF,2020-09-30,29.97,70.11
1017,Facebook Ads,AG,2020-07-01,0.0,0.23
1018,Facebook Ads,AG,2020-07-02,0.0,0.6
1019,Facebook Ads,AG,2020-07-03,0.0,0.96
1020,Facebook Ads,AG,2020-07-04,0.0,1.24
